company_id,company_name,company_type,annual_revenue,year_founded,num_employees,location,company_url,brands,description,url,telephone,searchterm
859140,"Belisle Machine & Tool, Inc.",Custom Manufacturer*,$1 - 4.9 Mil,1979,10-49,"Camden, TN",,,"Custom manufacturer of automated equipment and tooling for automotive and rotor industries. Products include staking/press machines, hydraulic powered and air intensification cylinders, orbital staking/spinning machines and die casting machinery. Capabilities include die casting, sharpening, assembly, CNC machining and milling, lathe work, fabrication, band sawing and welding services.",https://www.thomasnet.com/profile/00859140/belisle-machine-tool-inc.html?cid=859140&cov=NA&heading=21650809&searchpos=71&what=hydraulic+cylinders,tel://731-584-8468,hydraulic cylinders
10013416,"Energy Manufacturing Company, Inc.",Manufacturer*,,1944,,"Monticello, IA",,,"Manufacturer of fluid power components and systems. Products include heavy, medium, and light-duty welded cylinders, re-phasing, position sensing, high-pressure and tie-rod cylinders, power systems, log splitter, dimensional, and hydraulic, control valves. Applications include construction, industrial, agriculture, forestry, grounds care and material handling equipment, trucks, aerial lifts, medical chairs and tables, trash compactors and recycling bailers, and log splitters.",https://www.thomasnet.com/profile/10013416/energy-manufacturing-company-inc.html?cid=10013416&cov=NA&heading=21650809&searchpos=72&what=hydraulic+cylinders,tel://319-465-3537,hydraulic cylinders
1314143,TPC Pneumatics,"Manufacturer*, Distributor",$1 - 4.9 Mil,1998,10-49,"Santa Fe Springs, CA",,,"ISO 9001:2008 certified manufacturer of pneumatic products for factory automation, including actuators, directional control valves, air preparation units, fittings, speed controllers, vacuum equipment, air chucks, shock absorbers, filters, regulators, lubricators, air pilot valves, and more. Available in a variety of specifications and features, NPT and Metric sizes.",https://www.thomasnet.com/profile/01314143/tpc-pneumatics.html?cid=1314143&cov=NA&heading=21650809&searchpos=73&what=hydraulic+cylinders,tel://800-347-3954,hydraulic cylinders
439970,"Enpro, Inc.","Distributor*, Manufacturers' Rep",,1961,10-49,Locations,,Lincoln,"Mfr's rep. & distributor of hydraulic, pneumatic & rotary mill duty cylinders. Markets served include alternate fuels, cement, food & beverage, fuels & chemicals, grain processing, life sciences, microelectronics, mining, power generation, primary metals, pulp & paper & refining. 24/7 service.",https://www.thomasnet.com/branchloc.html?cid=439970&cov=NA&goto=%2Fprofile%2F00439970%2Fenpro-inc.html&heading=21650809&searchpos=74&what=hydraulic+cylinders,tel://800-323-2416,hydraulic cylinders
30758630,AMS Automotive,Manufacturer*,Under $1 Mil,2012,1-9,"Fenton, MO",,,"Manufacturer of aftermarket automotive and truck parts. Products such as clutches, flywheels, hydraulic cylinders, clutch brakes, pilot bearings, lift supports, brakes, brake pads and rotors are available.",https://www.thomasnet.com/profile/30758630/ams-automotive.html?cid=30758630&cov=NA&heading=21650809&searchpos=75&what=hydraulic+cylinders,tel://800-528-6743,hydraulic cylinders
30875847,Ken's Distributing Company,Distributor,,,,"Aurora, CO",,,"Distributor of water pumps, hydraulic cylinders, cement mixers and electric motors. Products include mud, sewage, submersible and sump pumps, mortar mixers, adjustable stroke, tie-rod and welded cylinders. Repair parts are also offered.",https://www.thomasnet.com/profile/30875847/kens-distributing-company.html?cid=30875847&cov=NA&heading=21650809&searchpos=76&what=hydraulic+cylinders,tel://800-575-1935,hydraulic cylinders
472826,"Toomey Associates, Inc.","Custom Manufacturer*, Distributor",$1 - 4.9 Mil,1965,10-49,"Westfield, MA",,Yates,"ISO 9001:2000 certified distributor of industrial hydraulic cylinders. Hydraulic workholding systems & components, pumping systems & valves, power units, linear actuators & industrial rollers are also available.",https://www.thomasnet.com/profile/00472826/toomey-associates-inc.html?cid=472826&cov=NA&heading=21650809&searchpos=77&what=hydraulic+cylinders,tel://800-762-5192,hydraulic cylinders
30868081,Bison USA Corp.,Manufacturer*,,,,"West Chester, OH",,,"Manufacturer of equipment for machine tools. Products include lathe chucks, power chucks, hydraulic cylinders, precision vises, milling fixtures, toolholders, live and solid centers and spindle tooling/toolposts.",https://www.thomasnet.com/profile/30868081/bison-usa-corp.html?cid=30868081&cov=NA&heading=21650809&searchpos=78&what=hydraulic+cylinders,tel://513-713-0513,hydraulic cylinders
30724309,Hundley Hydraulic Sales & Service,Distributor*,$1 - 4.9 Mil,1982,1-9,"Cleburne, TX",,Peninsular,Distributor of hydraulic and pneumatic cylinders. Cylinder repair and replacement services. Repairs cylinders of all sizes. CNC machining and surface grinding capabilities. 24 hour emergency repair services.,https://www.thomasnet.com/profile/30724309/hundley-hydraulic-sales-service.html?cid=30724309&cov=NA&heading=21650809&searchpos=79&what=hydraulic+cylinders,tel://817-641-4961,hydraulic cylinders
1097292,"R.J. Hydraulics, Inc.","Service Company*, Distributor, Manufacturers' Rep",,1990,1-9,"Butler, PA",,"Clark, Commercial, Continental, Eaton, Hamilton Sundstrand, Haskel, Hydrolux, Miller, Parker, Ross, Vickers, Yuken","Distributor & service of all major brands. Manufacturer of rods, tubes, pistons & glands in-house & also offer honing & chroming services. Complete pump, motor & servo valve reconditioning & testing capabilities.",https://www.thomasnet.com/profile/01097292/rj-hydraulics-inc.html?cid=1097292&cov=NA&heading=21650809&searchpos=80&what=hydraulic+cylinders,tel://724-865-9883,hydraulic cylinders
30106195,Amigo's Hydraulic & Fluid Components,"Distributor*, Custom Manufacturer",$5 - 9.9 Mil,2013,10-49,Locations,,Parker,"Custom manufacturer of hydraulic cylinders. Various other products available include pumps, motors, power units, accumulators, drives, reducers, valves and heavy oil field equipment. Capabilities such as designing, installation, retrofitting, manufacturing, assembly, welding, bending, coning and threading provided. Aerospace, agricultural, chemical, laboratory, medical, military, pharmaceutical, electronic, oil and gas and other industries served. Meets API 6A standards.",https://www.thomasnet.com/branchloc.html?cid=30106195&cov=NA&goto=%2Fprofile%2F30106195%2Famigos-hydraulic-fluid-components.html&heading=21650809&searchpos=81&what=hydraulic+cylinders,tel://800-243-9838,hydraulic cylinders
120380,Whayne CAT,Distributor*,$250 Mil. and over,1913,1000+,Locations,,"Caterpillar, Young","Distributor of hydraulic cylinders including heavy duty bolted, medium duty threaded & position sensing cylinders. Various applications include agriculture, demolition & scrap, forestry, general construction, marine, mining, oil & gas applications. Vendor management, 24/7 emergency & field services available.",https://www.thomasnet.com/branchloc.html?cid=120380&cov=NA&goto=%2Fprofile%2F00120380%2Fwhayne-cat.html&heading=21650809&searchpos=82&what=hydraulic+cylinders,tel://502-774-4441,hydraulic cylinders
1078904,Power Industries,Distributor*,$5 - 9.9 Mil,1951,10-49,Locations,,Pacific Bearing,"Distributor of hydraulic type cylinders for construction applications. Types include tie-rod, welded, telescopic and industrial NFPA cylinders. Stock items available. Same day shipping. On-time delivery.",https://www.thomasnet.com/branchloc.html?cid=1078904&cov=NA&goto=%2Fprofile%2F01078904%2Fpower-industries.html&heading=21650809&searchpos=83&what=hydraulic+cylinders,tel://800-894-1120,hydraulic cylinders
30237792,Innovation Industrial Products,Manufacturer*,Under $1 Mil,2008,1-9,"Tempe, AZ",,,"Manufacturer of hydraulic cylinders. Car hauler aluminum hydraulic cylinders and garbage truck hydraulic cylinders are available. Applications include truck mounted crane, firefighting apparatus, environmental drilling, asphalt paving, aerial work platforms, aircraft passenger bridges, and concrete pumps.",https://www.thomasnet.com/profile/30237792/innovation-industrial-products.html?cid=30237792&cov=NA&heading=21650809&searchpos=84&what=hydraulic+cylinders,tel://480-966-6090,hydraulic cylinders
1242870,"Cross Manufacturing, Inc.",Manufacturer*,,1949,10-49,Locations,,,"Manufacturer of standard and custom tie-rod, welded and position sensing hydraulic cylinders. Available in 2 to 5 in. bore sizes and 2,500 to 4,000 psi working pressure. Features vary depending upon model, including induction hardened and chrome plated rods, cylinder barrels, double lipped polyurethane rod seals, rod wipers, heavy duty rod clevises, hardened steel pins and NPTF dry-seal pipe thread ports. Serves the agriculture, material handling, mobile and utility, airport ground equipment, solid waste handling, drilling, construction, marine, forestry and military industries. Most items available in stock. Made in the USA.",https://www.thomasnet.com/branchloc.html?cid=1242870&cov=NA&goto=%2Fprofile%2F01242870%2Fcross-manufacturing-inc.html&heading=21650809&searchpos=85&what=hydraulic+cylinders,tel://913-451-1233,hydraulic cylinders
392477,Standex International Corporation,Manufacturer*,$250 Mil. and over,1955,1000+,"Salem, NH",,,"Texturizing Systems, Pumps, Converting & Finishing Machinery, Power Metal Spinning, Reed Switches & Relays, Inductors, Connectors, Custom Electronic Assemblies, Hydraulic Cylinders, Food Service Equipment, Air Distribution Products, Casters, Chiropractic Tables, Industrial Hardware, Restaurant China & Candle Lamps, Educational & Religious Publishing & Distribution, Commercial Printing, Binding Systems, Business Forms, Office Supplies, Election Materials, Mail Order Gift Packages",https://www.thomasnet.com/profile/00392477/standex-international-corporation.html?cid=392477&cov=NA&heading=21650809&searchpos=86&what=hydraulic+cylinders,tel://603-893-9701,hydraulic cylinders
30745061,TS Teknadyne,Custom Manufacturer*,Under $1 Mil,2010,1-9,"Cottonwood, ID",,,"Custom manufacturer of power steering units, pipe flanges, hex nuts and bolts, micro-welds, heat sinks and hydraulic cylinders. Capabilities include machining, lathe work, sawing, milling and welding.",https://www.thomasnet.com/profile/30745061/ts-teknadyne.html?cid=30745061&cov=NA&heading=21650809&searchpos=87&what=hydraulic+cylinders,tel://208-962-7139,hydraulic cylinders
20045567,"Titan Worldwide, Inc.",Manufacturer*,$1 - 4.9 Mil,1969,10-49,"Thunder Bay, ON",,,"Manufacturer of material handling systems, forestry equipment and related supplies. Products include industrial hydraulics and pneumatics, scissor lifts, tilt tables, upenders, power units, car parking systems, slashers, grapples, cab risers and industrial cylinders.",https://www.thomasnet.com/profile/20045567/titan-worldwide-inc.html?cid=20045567&cov=NA&heading=21650809&searchpos=88&what=hydraulic+cylinders,tel://807-474-5337,hydraulic cylinders
40569,Reece Fluid Power,Distributor*,$1 - 4.9 Mil,1965,1-9,"Toledo, OH",,TRD,"Stocking distributor of precision machined heavy duty hydraulic cylinders for industrial applications. Specifications include hydraulic operation up to 3,000 psi pressure, 1.5 in. to 8 in. bore size & strokes up to 120 in.",https://www.thomasnet.com/profile/00040569/reece-fluid-power.html?cid=40569&cov=NA&heading=21650809&searchpos=89&what=hydraulic+cylinders,tel://419-473-2428,hydraulic cylinders
30331706,Florida Hydraulic Industrial,Distributor*,Under $1 Mil,2002,1-9,"Ocala, FL",,"SPX, Tandem","Distributor of cylinders including pneumatic cylinders & hydraulic cylinders. Tie rod cylinders, general purpose cylinders, threaded end cylinders, aluminum cylinders, low profile cylinders, short cylinders, center hole cylinders, spring return cylinders, high tonnage cylinders, locking collar cylinders & pulling cylinders. Tie rod cylinders are available in 1.5 in. rod dia., 1 in. pin dia., 3-1/2 in. bore size & pressure ratings up to 2,500 psi.",https://www.thomasnet.com/profile/30331706/florida-hydraulic-industrial.html?cid=30331706&cov=NA&heading=21650809&searchpos=90&what=hydraulic+cylinders,tel://866-206-9381,hydraulic cylinders
10053839,"MRF Machine & Hydraulics, Inc.",Manufacturer*,$1 - 4.9 Mil,1987,10-49,"Kent, OH",,,"Manufacturer of air & hydraulic cylinders. Available in ranges from 1 1/2 to 6 in. bore, strokes to 36 in., & with 125 to 5000 PSI working pressures. Applications include attachments for original heavy construction equipment.",https://www.thomasnet.com/profile/10053839/mrf-machine-hydraulics-inc.html?cid=10053839&cov=NA&heading=21650809&searchpos=91&what=hydraulic+cylinders,tel://330-673-0135,hydraulic cylinders
398247,"MicroGroup, Inc.",Manufacturer*,$10 - 24.9 Mil,1978,100-199,"Medway, MA",,,"Custom manufacturer of specialized stainless steel, titanium, & exotic metal cylinders, including hydraulic, pneumatic (air), vacuum, & miniature cylinders. Manufacturer of valves, fittings, & fabricated metal tubing assemblies, & manufacturer of stainless steel, non-metallic, & exotic metal tubing. ISO 9001:2000 registered.",https://www.thomasnet.com/profile/00398247/microgroup-inc.html?cid=398247&cov=NA&heading=21650809&searchpos=92&what=hydraulic+cylinders,tel://800-255-8823,hydraulic cylinders
399260,Precision Honing Corp.,"Finishing Service Company*, Manufacturer",Under $1 Mil,1962,1-9,"Warren, MI",,,"Production & prototype full line precision honing specializing in bore sizing & micro finishing for hydraulic cylinders. Capabilities include dia. from .060 in. to 8.0 in., lengths up to 36 in., tolerances to .0001 in. & finishing down to 4 micro in. Quick 24-hour turnaround is also available. Materials include alloy steel, aluminum, bronze, brass, carbide, carbon steel, copper, fiberglass, nylon, plastic & titanium.",https://www.thomasnet.com/profile/00399260/precision-honing-corp.html?cid=399260&cov=NA&heading=21650809&searchpos=93&what=hydraulic+cylinders,tel://586-757-0304,hydraulic cylinders
30165585,Saratoga Solutions,Distributor*,Under $1 Mil,2002,1-9,Locations,,,"Distributor of hydraulic equipment. Products include cylinders, flow controls, gauges, flow meters, hand pumps, couplers, and valves. Other products include adhesives, air compressors, brushes, electric controls, hand tools, epoxies, pneumatic equipment, power tools, and machine tools.",https://www.thomasnet.com/branchloc.html?cid=30165585&cov=NA&goto=%2Fprofile%2F30165585%2Fsaratoga-solutions.html&heading=21650809&searchpos=94&what=hydraulic+cylinders,tel://956-682-2882,hydraulic cylinders
315397,Ventura Hydraulic & Machine Works,"Custom Manufacturer*, Distributor, Manufacturer, Manufacturers' Rep, Service Company",$1 - 4.9 Mil,1965,10-49,"Ventura, CA",,,"Manufacturer of custom hydraulic cylinders, which can be single-acting or double acting. Cylinders can be designed and fabricated in various configurations and for various applications. Single-acting and double-acting cylinders are also available for rent. Serves the mining, offshore, mobile, construction, refuse and agricultural equipment industries.",https://www.thomasnet.com/profile/00315397/ventura-hydraulic-machine-works.html?cid=315397&cov=NA&heading=21650809&searchpos=95&what=hydraulic+cylinders,tel://805-656-1760,hydraulic cylinders
1272437,"Peninsular Cylinder Co., Inc.",Manufacturer*,$10 - 24.9 Mil,1949,10-49,"Roseville, MI",,,"ISO 9001: 200 certified manufacturer of customized welded hydraulic & air cylinders. Welded cylinders feature rear clevis mount, fixed eye mount of 4 in. bore x 30 in. stroke with custom rod eye & special port-boss features. 4 in. x 32 in. stroke corrosion resistant welded hydraulic cylinders, 2.5 in. x 22 in. stroke special welded cylinder with custom hydraulic head available. High pressure hydraulic cylinders also available with 1-1/2 in. to 24 in. bore sizes, all NFPA mounting styles, piston rod diameter & thread sizes available.",https://www.thomasnet.com/profile/01272437/peninsular-cylinder-co-inc.html?cid=1272437&cov=NA&heading=21650809&searchpos=96&what=hydraulic+cylinders,tel://800-526-7968,hydraulic cylinders
1178085,J & J Truck Bodies & Trailers,Manufacturer*,$50 - 99.9 Mil,1958,200-499,"Somerset, PA",,,"ISO 9001:2008 certified manufacturer of truck & trailer equipment including hydraulic cylinders. Truck & trailer equipment also include compressors, brake control systems, cranes, fenders, flatbeds, lifts, tailgates, lubrication & refuse handling equipment, pickup accessories, snow plows, tarpers, tool boxes, welding supplies, wire ropes, axles, chains, drawers, cabinets, filters, hydraulic generators, lights, skid loaders, spreaders, tools, van, crane, dump & line bodies, wet lines, batteries, hitches, pintle hooks, hoists, slings, brooms, tractors, van interiors & winches. Twelve month warranty.",https://www.thomasnet.com/profile/01178085/j-j-truck-bodies-trailers.html?cid=1178085&cov=NA&heading=21650809&searchpos=97&what=hydraulic+cylinders,tel://800-777-2671,hydraulic cylinders
448465,The Oilgear Company,"Manufacturer*, Custom Manufacturer",$50 - 99.9 Mil,1921,200-499,"Milwaukee, WI",,,"Manufacturer of hydraulic products and systems. Variable and fixed displacement, injection and catalyst, transfer barrier and legacy pumps are offered. Motion compensation, subsea, screw-in cartridge, prefill and exhaust, high pressure and SPM valves are available. Custom accumulators and cylinders are also offered. Serves the construction, material handling, agriculture, forestry, oil and gas and electrical industries.",https://www.thomasnet.com/profile/00448465/the-oilgear-company.html?cid=448465&cov=NA&heading=21650809&searchpos=98&what=hydraulic+cylinders,tel://414-327-1700,hydraulic cylinders
30874075,Red Raven Hydraulics Inc.,Custom Manufacturer*,$100 - 249.9 Mil,2019,10-49,"Chase, BC",,,"Custom manufacturer of hydraulic cylinders for thumbs, grapple buckets, corral buckets and roll-out buckets. Hydraulic cylinder components are also available. Suitable for excavator and wheel loader equipment.",https://www.thomasnet.com/profile/30874075/red-raven-hydraulics-inc.html?cid=30874075&cov=NA&heading=21650809&searchpos=99&what=hydraulic+cylinders,tel://250-851-6400,hydraulic cylinders
385422,Northeast Hydraulics,"Manufacturer*, Distributor, Service Company",Under $1 Mil,,1-9,"Kittery, ME",,,"Manufacturer of industrial hydraulic components/parts such as standard & custom built DC power units, filter carts, filter & cooling systems, cylinders, hydraulic control valves, modular valves & manifold valve assemblies.",https://www.thomasnet.com/profile/00385422/northeast-hydraulics.html?cid=385422&cov=NA&heading=21650809&searchpos=100&what=hydraulic+cylinders,tel://800-342-0550,hydraulic cylinders
30513649,Elect Air,Distributor*,$1 - 4.9 Mil,2011,10-49,"Fontana, CA",,,"Distributor of hydraulic and pneumatic cylinders. Serving the electronic data processing, semiconductor manufacturing and processing, food processing and packaging, agricultural equipment, medical equipment, instrumentation, telecommunications, and process control markets.",https://www.thomasnet.com/profile/30513649/elect-air.html?cid=30513649&cov=NA&heading=21650809&searchpos=101&what=hydraulic+cylinders,tel://800-552-4247,hydraulic cylinders
307860,NB Sales,"Distributor*, Service Company",$5 - 9.9 Mil,1980,10-49,"Bakersfield, CA",,,"Distributor of air compressors, compressor parts, chains, belts, conveyors, dryers, tampers & valves. Air compressors include oil-free, rebuilt & repaired, air portable, rotary, screw, truck mounted, diesel & gas & variable speed air compressors. Ball, bronze, mounted, needle, roller, spherical & thrust bearings, PVC belts, rubber belting, engineering, conveyor & agricultural chains, pneumatic chipping hammers, hydraulic hose, electric motors, hydraulic & water pumps, tampers, sheaves, seals, rubber products, sprockets & relief, pneumatic, control & air compressor valves are also available. Compressor installation services are also available. Air compressors are suitable for industrial & commercial applications.",https://www.thomasnet.com/profile/00307860/nb-sales.html?cid=307860&cov=NA&heading=21650809&searchpos=102&what=hydraulic+cylinders,tel://800-821-5163,hydraulic cylinders
30871376,"FIMIC Implement, LLC",Manufacturer*,,,,"Laurel, MS",,,"Manufacturer of machinery and implements for agricultural, garden, farm and lawn applications. Products include chain links, wheels, cutter coupler, disc harrows, disc harrow parts, gearboxes, hub and spindle assembly and driveshaft. Rotary cutter, tiller, hydraulic and welded cylinders, stump jumper, tail wheel assembly and blades also offered.",https://www.thomasnet.com/profile/30871376/fimic-implement-llc.html?cid=30871376&cov=NA&heading=21650809&searchpos=103&what=hydraulic+cylinders,tel://601-342-5178,hydraulic cylinders
1172128,"MTI Manufacturing, Inc.","Manufacturer*, Service Company",,,10-49,"La Crosse, WI",,,"Drilling, Milling & Turning Of Hydraulic Manifolds, Flow Control Valves & Manifolds In Aluminum, Steel & Cast Iron. CNC Drilling Center, Vertical Machining Center & Vertical Measuring System",https://www.thomasnet.com/profile/01172128/mti-manufacturing-inc.html?cid=1172128&cov=NA&heading=21650809&searchpos=104&what=hydraulic+cylinders,tel://608-783-0400,hydraulic cylinders
10079053,"Lift Systems, Inc.","Manufacturer*, Custom Manufacturer",,1983,50-99,Locations,,"2 Point Lift Systems, EZ Lifter, Mini-Jack, Mobilift, Power Tower, Twinlift","ISO 9001 certified manufacturer of hydraulic & hydro-pneumatic cylinders for lifting applications. Specifications include bore diameters ranging from 2 to 36 in. in 1/2 in. increments, stroke lengths to 240 in., operating pressures to 5000 psi & sleeve diameter ranging from 3 to 24 in. Seals for petroleum based fluids range from minus 20 to plus 200 degrees F. Features include mounting heads, pin eyes, flanges, trunions, cross tubes, chrome plated piston rods, & seals. Single and double acting models available.",https://www.thomasnet.com/branchloc.html?cid=10079053&cov=NA&goto=%2Fprofile%2F10079053%2Flift-systems-inc.html&heading=21650809&searchpos=105&what=hydraulic+cylinders,tel://309-764-9842,hydraulic cylinders
30546248,"York Hydraulics, Ltd.",Distributor*,$1 - 4.9 Mil,1981,1-9,"Concord, ON",,,"Distributor of air & hydraulic cylinders. Products include pumps, valves, filters, motors, hose, fittings, power units, gauges, pneumatic FRL's, air pumps, air tools & electronic position controls.",https://www.thomasnet.com/profile/30546248/york-hydraulics-ltd.html?cid=30546248&cov=NA&heading=21650809&searchpos=106&what=hydraulic+cylinders,tel://905-738-1750,hydraulic cylinders
709428,"Hader-Seitz Inc., Sub. of Hader Industries, Inc.",Manufacturer*,$25 - 49.9 Mil,1993,100-199,"New Berlin, WI",,,"Manufacturer & designer of custom hydraulic cylinders. Types include jack leg, single & double-acting, medium to heavy duty, high-pressure and specialty cylinders. Can be designed to specification & have 60-45-12 ductile iron gland/piston, 0.001 in. chrome plated rod with 100,000 yield, canned style rod wipers & 50,000 psi minimum base material. Applications include skid-steel, backhoe, wheel and track loaders, dozers, graders, scrapers, pavers, trenchers, aerial lifts, mobile cranes, material handlers, weapon systems & support equipment, drilling rigs, haulers, trucks, compactors, balers, sweepers, dock lifts, work platforms, combines, farming equipment and demolition equipment. Capabilities also include machining, skiving, honing, welding, UT & bypass testing, assembly, painting, engineering & CAD/CAM designing. Meets MIL-I-45208 Spec.",https://www.thomasnet.com/profile/00709428/haderseitz-inc-sub-of-hader-industries-inc.html?cid=709428&cov=NA&heading=21650809&searchpos=107&what=hydraulic+cylinders,tel://877-388-2101,hydraulic cylinders
85163,"Temple Machine Shop, Inc.","Manufacturer*, Service Company",$10 - 24.9 Mil,1980,50-99,"Temple, TX",,,"Manufacturers Of Precision Hydraulic Cylinders, Manifolds, Hydraulics Accumulators, Rotary Joints & Air Cylinders. Specializers In Custom Design Using AutoCad Programs. Shop Utilizes CNC Machinery. Delivery & Technical Support",https://www.thomasnet.com/profile/00085163/temple-machine-shop-inc.html?cid=85163&cov=NA&heading=21650809&searchpos=108&what=hydraulic+cylinders,tel://254-774-8099,hydraulic cylinders
998166,Nason,"Manufacturer*, Custom Manufacturer",$10 - 24.9 Mil,1951,100-199,"Walhalla, SC",,,"Custom manufacturer of rugged hydraulic cylinders available in single & double rod configurations with inch or metric mountings & ports. Specifications include 103 bar maximum operating pressure, 20 mm to 40 mm bore size & plus 0.03 in./-0 in. stroke tolerance. Features include low friction nitrile seals, precision machined components, self-lubricating bearings, aluminum housings & caps, steel pistons & chrome plated rods. Operating media include mineral oil, water polyglycal solutions & water-in-oil emulsions.",https://www.thomasnet.com/profile/00998166/nason.html?cid=998166&cov=NA&heading=21650809&searchpos=109&what=hydraulic+cylinders,tel://800-229-4955,hydraulic cylinders
175116,Yates Industries Inc.,"Manufacturer*, Distributor, Custom Manufacturer",$25 - 49.9 Mil,1972,100-199,Locations,,,"ISO 9001:2008 certified manufacturer & distributor of standard & custom high pressure cylinders including hydraulic & pneumatic cylinders. Types also include telescopic cylinders, tandem cylinders, duplex cylinders, back to back cylinders, round body cylinders, hydraulic mill cylinders & adjustable stroke cylinders. Capabilities include multiple boring billing, CNC machining, lathe & arm drilling. Industries served include steel mills, foundry, waste water treatment plants, water municipalities, transportations, amusement parks, railroads, mining, offshore oil processing, food & drug. Meet NFPA standards of mounting style.",https://www.thomasnet.com/branchloc.html?cid=175116&cov=NA&goto=%2Fprofile%2F00175116%2Fyates-industries-inc.html&heading=21650809&searchpos=110&what=hydraulic+cylinders,tel://586-778-7680,hydraulic cylinders
10086956,S. Huot,"Turnkey Systems Integrator*, Manufacturer, Service Company",$10 - 24.9 Mil,1920,100-199,"Quebec, QC",,,"Design, build and installation of sawing and material handling equipment. Products include belt and biomass conveyors, stackers, galleries, feeders, ship loaders, ball plungers, skimmers and conveyors logs.",https://www.thomasnet.com/profile/10086956/s-huot.html?cid=10086956&cov=NA&heading=21650809&searchpos=111&what=hydraulic+cylinders,tel://418-681-0291,hydraulic cylinders
30764851,"Amazon - Business, Industrial & Scientific",Distributor*,$1 - 4.9 Mil,2000,1-9,"Seattle, WA",,,"Distributor of a wide variety of products which include janitorial and sanitation supplies, measurement and safety equipment, labware, 3D printers, material handling equipment, educational and office supplies, food service equipment, filtration products, fittings, valves and plumbing supplies, power transmission products, industrial hardware, metalworking supplies, raw materials, packaging and shipping supplies, fasteners and industrial electrical supplies.",https://www.thomasnet.com/profile/30764851/amazon-business-industrial-scientific.html?cid=30764851&cov=NA&heading=21650809&searchpos=112&what=hydraulic+cylinders,tel://800-220-4242,hydraulic cylinders
10000240,ARD Industries Ltd.,"Custom Manufacturer*, Manufacturer",,1975,,"Cambridge, ON",,,"ISO 9002: 1994 certified manufacturer of hydraulic cylinders including hydraulic cylinder rods. Capabilities include sub-contract friction welding, production cutting, CNC turning, induction heat treating of welded assemblies. Markets served includes agricultural, automotive, electrical, forestry, mining & transportation industries.",https://www.thomasnet.com/profile/10000240/ard-industries-ltd.html?cid=10000240&cov=NA&heading=21650809&searchpos=113&what=hydraulic+cylinders,tel://519-622-1652,hydraulic cylinders
30300006,Flodraulic,"Turnkey Systems Integrator*, Distributor",,,,"Georgetown, ON",,,"Distributor of fluid power products including hydraulic cylinders. Industrial & mobile product offering. Complete system design & components sales. Pumps, motors, valves, filters, regulators & cylinders. Engineering, design & fabrication of systems, power units & filtration units. Custom design or pre-engineered units using standard components. Hydraulic repair & on-site service. Aluminum structural framing components, extruded guarding material.",https://www.thomasnet.com/profile/30300006/flodraulic.html?cid=30300006&cov=NA&heading=21650809&searchpos=114&what=hydraulic+cylinders,tel://877-959-1260,hydraulic cylinders
912997,"Smith's Hydraulic, Inc.",Manufacturer*,$1 - 4.9 Mil,1981,10-49,"Claxton, GA",,,"Manufacturer of hydraulic and pneumatic cylinders and components for lumber mill, paper mill, and logging and industrial markets. Products include replacement pins, hydraulic and pneumatic pistons, rod glands, nuts, butt plates, cylinder rods and barrels, pulleys, shafts, and bushings.",https://www.thomasnet.com/profile/00912997/smiths-hydraulic-inc.html?cid=912997&cov=NA&heading=21650809&searchpos=115&what=hydraulic+cylinders,tel://912-739-3077,hydraulic cylinders
127658,"Tec-Hackett, Inc.",Distributor*,$50 - 99.9 Mil,1962,1-9,"Fort Wayne, IN",,Sheffer,"Distributor of hydraulic and pneumatic cylinders. Other types include compact, multi-power, NFPA, rodless, and stopper cylinders. Services including training; designing and building hydraulic power units and pneumatic logic controls; hydraulic manifold assembly and testing; and aluminum extrusion assembly are also available.",https://www.thomasnet.com/profile/00127658/techackett-inc.html?cid=127658&cov=NA&heading=21650809&searchpos=116&what=hydraulic+cylinders,tel://800-348-4629,hydraulic cylinders
30849933,"Consolidated Inventory Supply, Inc.",Distributor*,,,,"Alcoa, TN",,,"Distributor of surplus, aftermarket, unused, used and rebuilt parts for heavy mobile equipment. Products include ground engaging tools, undercarriage and frame parts, engine and powertrain parts, filters, seals, gaskets, gasket kits, cooling systems, hydraulic systems, torque converters, engines, transmissions, differentials, wheel ends, travel motors, final drives, brakes, hydraulic cylinders, hydraulic pumps, undercarriages, rubber tracks and mobile mining support equipment. Freight shipping available. Serving the mining, construction, agriculture and defense markets.",https://www.thomasnet.com/profile/30849933/consolidated-inventory-supply-inc.html?cid=30849933&cov=NA&heading=21650809&searchpos=117&what=hydraulic+cylinders,tel://865-379-9705,hydraulic cylinders
959635,"Advanced Fluid Power, Inc.","Manufacturer*, Distributor, Service Company",$1 - 4.9 Mil,1979,10-49,"Theodore, AL",,,"Manufacture Oil Filter Crushers Manual & Automated Hydraulically Powered, Steel Drum Crushers; Hydraulic Power Units & Control Systems New (Designed, Fabricated, Installed) & Rebuilt. Hydraulic Repairs Of Hydraulic Equipment Including Any Brand Cylinder, Seal, Pump, Motor, Valve, Filter, Filter Element, Fitting, Gage, Tubing & Other Hydraulic Components; Hydraulic System Engineering & Custom Fabrication Of Hydraulic Systems, Air Controls & Variable Speed Drives. General Machine Work, Turning, Boring & Milling Material Up To 28 Inches Bore & 26 Feet Long",https://www.thomasnet.com/profile/00959635/advanced-fluid-power-inc.html?cid=959635&cov=NA&heading=21650809&searchpos=118&what=hydraulic+cylinders,tel://800-329-6888,hydraulic cylinders
